04013107400,47304
04013107500,110725
04013107601,61672
04013107602,94051
04013107700,129868
04013107800,168453
04013107900,210424
04013108000,218578
04013108100,162890
04013108200,101879
04013108301,168395
04013108302,100491
04013108400,91625
04013108501,75759
04013108502,94586
04013108601,47077
04013108602,41931
04013108802,77552
04013108901,45979
04013108902,39475
04013109001,23036
04013109002,32196
04013109003,25760
04013109101,35673
04013109102,37385
04013109200,31169
04013109300,39796
04013109400,42129
04013109500,52928
04013109601,39882
04013109602,38669
04013109603,48911
04013109604,41346
04013109701,34128
04013109702,42185
04013109703,48872
04013109704,40475
04013109705,51370
04013109801,35293
04013109802,48582
04013109900,39115
04013110001,41971
04013110002,37264
04013110100,34511
04013110400,91674
04013110501,44524
04013110502,56858
04013110600,85947
04013110701,36795
04013110702,61282
04013110801,43704
04013110802,54805
04013110901,49518
04013110902,44019
04013111000,82808
04013111100,126077
04013111201,48733
04013111202,47767
04013111203,56120
04013111204,50043
04013111300,62294
04013111401,47151
04013111402,49524
04013111501,47675
04013111502,37430
04013111601,34337
04013111602,25291
04013111700,61972
04013111800,105432
04013111900,192403
04013112100,32429
04013112201,36102
04013112202,43140
04013112301,34505
04013112302,39236
04013112401,43040
04013112402,42321
04013112502,40941
04013112503,45693
04013112504,42912
04013112505,36250
04013112507,25197
04013112508,42638
04013112509,36468
04013112510,63680
04013112511,73382
04013112512,26951
04013112513,47960
04013112514,57762
04013112601,33680
04013112602,28988
04013112700,37947
04013112900,40980
04013113000,72889
04013113100,63820
04013113201,27117
04013113202,31626
04013113203,22401
04013113300,21413
04013113400,-
04013113501,42991
04013113502,35388
04013113601,32597
04013113602,30694
04013113700,36356
04013113801,39291
04013113802,-
04013113900,14196
04013114000,38961
04013114100,134973
04013114200,37694
04013114301,40125
04013114302,21972
04013114401,42471
04013114402,36467
04013114500,35133
04013114600,39236
04013114703,28816
04013114800,31981
04013114900,17962
04013115200,27525
04013115300,41041
04013115400,32282
04013115500,34370
04013115600,42897
04013115700,42608
04013115801,29529
04013115802,38285
04013115900,37175
04013116000,69761
04013116100,37751
04013116202,50585
04013116203,75109
04013116204,67941
04013116205,39304
04013116300,61957
04013116400,48619
04013116500,55132
04013116602,52225
04013116603,92658
04013116604,70819
04013116605,77850
04013116606,56836
04013116607,51545
04013116608,68658
04013116609,92091
04013116610,81792
04013116611,99499
04013116612,83607
04013116613,84591
04013116702,60584
04013116703,63240
04013116704,102730
04013116707,96689
04013116708,74980
04013116709,91901
04013116710,169917
04013116711,86750
04013116712,85175
04013116713,113711
04013116714,115201
04013116715,102734
04013116717,58055
04013116718,73904
04013116719,105976
04013116720,91027
04013116721,122010
04013116725,112805
04013116727,146932
04013116728,185558
04013116729,143994
04013116730,126586
04013116731,127533
04013116732,87506
04013116733,142033
04013116800,66980
04013116900,27747
04013117000,51916
04013117100,66097
04013117200,32567
04013117300,23286
04013216806,103565
04013216807,120599
04013216809,181830
04013216810,64835
04013216813,173822
04013216816,219157
04013216818,93459
04013216819,111847
04013216820,112077
04013216821,179334
04013216822,149448
04013216826,92272
04013216829,177369
04013216830,84788
04013216831,186040
04013216832,194537
04013216833,140397
04013216834,166367
04013216835,104001
04013216836,169485
04013216837,70885
04013216838,123920
04013216839,162847
04013216840,160717
04013216841,181890
04013216842,174223
04013216843,244119
04013216844,107616
04013216845,110447
04013216846,125414
04013216847,182619
04013216848,186731
04013216849,214354
04013216850,96646
04013216851,215999
04013216852,101296
04013216853,119255
04013216901,126369
04013216902,94259
04013217001,100754
04013217002,76248
04013217101,82494
04013217102,87832
04013217201,46967
04013217203,76308
04013217204,64447
04013217300,115905
04013217400,112711
04013217501,76821
04013217502,58704
04013217600,76975
04013217700,103405
04013217800,66829
04013217900,72646
04013218000,70023
04013218100,62390
04013218200,49957
04013218300,65129
04013318400,62670
04013318501,55875
04013318700,111850
04013318800,52875
04013318900,55614
04013319000,111361
04013319101,28236
04013319103,35338
04013319104,33769
04013319201,46376
04013319202,31702
04013319300,55588
04013319401,68589
04013319402,94167
04013319403,69679
04013319404,97787
04013319500,72150
04013319600,86686
04013319703,53601
04013319704,66027
04013319705,53753
04013319706,54712
04013319800,58887
04013319902,76448
04013319903,102927
04013319904,92452
04013319905,76973
04013319906,100268
04013319907,167520
04013319908,80545
04013319909,125997
04013319910,169681
04013320001,56993
04013320002,47267
04013320007,65466
04013320100,61124
04013420104,85938
04013420105,105747
04013420107,151518
04013420108,132213
04013420109,136876
04013420110,127952
04013420111,89416
04013420112,86531
04013420113,41645
04013420114,58543
04013420115,43120
04013420116,61689
04013420202,51192
04013420206,58745
04013420207,101957
04013420208,83138
04013420209,78194
04013420210,65245
04013420211,106881
04013420212,85542
04013420213,72096
04013420214,52861
04013420215,64553
04013420216,66891
04013420301,120929
04013420302,103107
04013420303,124869
04013420304,118408
04013420401,51159
04013420402,116950
04013420501,68989
04013420503,70575
04013420504,85472
04013420602,78378
04013420603,104829
04013420604,76083
04013420704,92302
04013420705,191307
04013420706,91095
04013420707,44768
04013420708,48161
04013420709,43960
04013420710,62621
04013420800,78436
04013420901,54586
04013420902,59736
04013421001,46609
04013421002,69648
04013421101,53634
04013421102,46803
04013421201,50842
04013421202,60194
04013421302,65519
04013421303,54849
04013421304,34925
04013421400,37603
04013421501,52424
04013421502,46534
04013421601,49777
04013421602,48936
04013421701,41758
04013421702,41651
04013421801,52586
04013421802,47993
04013421901,50490
04013421902,41222
04013422001,45776
04013422002,42598
04013422102,51317
04013422103,37529
04013422104,50301
04013422105,55716
04013422106,31481
04013422107,34789
04013422203,50651
04013422204,66108
04013422205,108410
04013422209,64703
04013422210,77186
04013422211,96498
04013422212,91355
04013422213,86344
04013422215,77679
04013422216,88613
04013422217,85620
04013422218,79093
04013422219,72505
04013422220,97325
04013422221,65130
04013422222,81984
04013422301,52163
04013422302,65305
04013422304,61722
04013422305,130598
04013422307,95066
04013422308,93644
04013422309,99260
04013422401,56648
04013422402,78645
04013422403,81738
04013422404,106480
04013422501,71675
04013422502,65678
04013422503,66822
04013422504,101516
04013422506,88369
04013422507,104857
04013422508,93890
04013422509,92344
04013422510,128642
04013422511,113264
04013422512,106208
04013422513,94049
04013422514,73995
04013422606,126663
04013422607,60979
04013422609,69508
04013422610,57513
04013422615,74811
04013422616,69775
04013422617,81087
04013422618,61529
04013422620,120455
04013422621,90697
04013422622,93959
04013422623,74162
04013422624,55281
04013422625,58583
04013422626,48413
04013422627,39387
04013422628,35824
04013422629,67053
04013422630,49566
04013422631,84485
04013422632,58717
04013422633,54017
04013422634,49534
04013422635,73714
04013422636,75407
04013422637,88261
04013422638,70790
04013422639,74555
04013422640,73841
04013422641,72095
04013422642,77645
04013422643,90064
04013422644,89715
04013422646,104406
04013522800,40142
04013522901,66324
04013522903,44076
04013522904,46391
04013523002,52505
04013523003,66816
04013523005,76554
04013523006,77940
04013523102,51531
04013523103,79212
04013523104,61751
04013610000,90468
04013610100,98234
04013610200,102189
04013610300,113833
04013610400,90067
04013610500,124294
04013610600,95097
04013610700,96218
04013610800,117286
04013610900,134529
04013611000,132691
04013611100,151194
04013611200,133253
04013611300,96271
04013611400,118935
04013611500,111620
04013611600,134806
04013611700,144461
04013611800,79963
04013611900,110019
04013612000,111283
04013612200,100532
04013612300,96792
04013612400,102180
04013612500,114138
04013612600,91946
04013612700,118705
04013612800,157212
04013612900,107586
04013613000,112386
04013613100,119374
04013613200,178199
04013613300,120800
04013613400,87352
04013613500,82048
04013613600,96339
04013613700,118528
04013613800,110898
04013613900,126770
04013614000,109091
04013614100,108679
04013614200,114914
04013614300,132413
04013614400,70254
04013614500,80913
04013614600,63820
04013614700,40164
04013614800,58214
04013614900,110951
04013615000,178314
04013615100,135196
04013615200,119839
04013615300,54599
04013615400,65750
04013615500,74612
04013615600,85163
04013615700,107974
04013615800,109877
04013615900,83479
04013616000,103366
04013616100,71850
04013616200,78384
04013616300,83196
04013616400,72045
04013616500,65348
04013616600,72171
04013616700,83577
04013616800,76818
04013616900,73283
04013617000,69362
04013617100,74234
04013617200,93373
04013617300,99527
04013617400,66329
04013617500,63910
04013617600,79431
04013617700,74040
04013617800,113594
04013617900,80963
04013618000,96518
04013618100,91620
04013618200,70452
04013618300,86042
04013618400,56022
04013618500,54910
04013618600,59148
04013618700,69182
04013618800,47372
04013618900,74190
04013619000,75817
04013619100,34210
04013619200,49335
04013619300,59116
04013619400,47128
04013619500,73307
04013619600,92549
04013619700,66814
04013619800,96905
04013619900,133458
04013723303,N
04013723304,60158
04013723305,51157
04013723306,14152
04013723307,107476
04013723308,106047
04013810000,111298
04013810100,146131
04013810200,102350
04013810300,82828
04013810400,108717
04013810500,138512
04013810600,96240
04013810700,78868
04013810800,121651
04013810900,86765
04013811000,105284
04013811100,63348
04013811200,78505
04013811300,100460
04013811400,109743
04013811500,110216
04013811600,81278
04013811700,88199
04013811800,126843
04013811900,118850
04013812000,71428
04013812100,97459
04013812200,122027
04013812300,140979
04013812400,95961
04013812500,105285
04013812600,114247
04013812700,126777
04013812800,105927
04013812900,208653
04013813000,140114
04013813100,141567
04013813200,144047
04013813300,147930
04013813400,133519
04013813500,167351
04013813600,144662
04013813700,89625
04013813800,56396
04013813900,98380
04013814000,82396
04013814100,102043
04013814200,117688
04013814300,101863
04013814400,96664
04013814500,98003
04013814600,77826
04013814700,104835
04013814800,78926
04013814900,100360
04013815000,148194
04013815100,102004
04013815200,91593
04013815300,133225
04013815400,95320
04013815500,129398
04013815600,83323
04013815700,97131
04013815800,79202
04013815900,118528
04013816000,104491
04013816100,89966
04013816200,116653
04013816300,72469
04013816400,116546
04013816500,118328
04013816600,97373
04013816700,124570
04013816800,85150
04013816900,103080
04013817000,171484
04013817100,86636
04013817200,97314
04013817300,82468
04013817400,60610
04013817500,74254
04013817600,72896
04013940700,41353
04013941000,30295
04013941100,N
04013941200,53165
04013941300,53188
04013980100,-
04013980400,-
04013980500,-
04013980600,-
04013980700,-
04015940400,43483
04015940501,50443
04015950100,45584
04015950401,42254
04015950402,52165
04015950500,45203
04015950600,44004
04015950703,38735
04015950704,50052
04015950705,53351
04015950706,38596
04015951401,52744
04015951402,82303
04015951501,49106
04015951502,56980
04015951601,55651
04015951602,45833
04015951700,45514
04015951800,36196
04015951900,52438
04015952001,74741
04015952002,67854
04015952003,56554
04015952004,60149
04015952400,83954
04015952500,63097
04015952600,54740
04015952700,60173
04015952800,70573
04015952900,52463
04015953000,50237
04015953100,61025
04015953200,103233
04015953300,62296
04015953401,67077
04015953402,60800
04015953601,63240
04015953602,43538
04015953800,62202
04015953900,64826
04015954800,60806
04015954900,75813
04015955000,67270
04017940008,37305
04017940010,29910
04017940011,37736
04017940012,32716
04017940013,52311
04017940014,36152
04017940015,36373
04017940100,50335
04017940301,33189
04017940302,42356
04017942300,38794
04017942400,36754
04017942500,33926
04017960100,62119
04017960200,57768
04017960400,65958
04017960500,55937
04017960600,86118
04017961300,91440
04017961700,59129
04017962500,70842
04017963300,59185
04017963400,61408
04017963700,68050
04017963800,56247
04017964201,54513
04017964202,38992
04017964800,71235
04017964900,83823
04017965200,58936
04017965300,53561
04019000100,33053
04019000200,44214
04019000300,63628
04019000400,73948
04019000500,48302
04019000600,89787
04019000700,56744
04019000800,76117
04019000900,54319
04019001000,53107
04019001100,39207
04019001200,46059
04019001302,31145
04019001303,30248
04019001304,44238
04019001400,38601
04019001500,65027
04019001600,92980
04019001700,71195
04019001801,45370
04019001802,53442
04019001900,191201
04019002000,50061
04019002100,36582
04019002201,42603
04019002202,38100
04019002300,31082
04019002400,49252
04019002501,42757
04019002503,47172
04019002504,49666
